% Model:              11dec.mph
% Version:            COMSOL 6.2.0.290
% Date:               Dec 12 2024, 10:11
% Dimension:          3
% Nodes:              32582
% Expressions:        1
% Description:        Slice
% x                       y                        z                        Velocity magnitude
8.673617379884035E-19     -0.2049593234406749      0.4723530519087839       0.001909542030643116
-4.3368086899420177E-19   -0.16280574651421817     0.4521275909914434       0.002303881141647644
-1.734723475976807E-18    -0.2332551550361413      0.4422994330290104       0.0019653652767537833
-2.168404344971009E-18    -0.18431918325366953     0.44390940370251336      0.002362999167115566
-3.469446951953614E-18    -0.2582031406190177      0.4178062792417412       0.001927795939104184
-3.469446951953614E-18    -0.2596572107229208      0.4488697004810708       0.0016077793777635307
0                         -0.2825336087841541      0.40779649078467023      0.001683164920665624
0                         -0.23307987168971717     0.41916906394165887      0.00231701725280493
0                         -0.3246570047994704      0.34114699021719164      0.0010576180095651672
0                         -0.324636264533168       0.3411303070233713       0.0010585164287557779
-3.3881317890172014E-21   -0.3246571681357009      0.34111410426130034      0.0010577805190175908
0                         -0.32413230202894733     0.40731437319264546      8.261004259525422E-4
0                         0.19269185336333391      0.2126684756920974       0.024510765195550958
0                         0.195151627323774        0.2222354079278507       0.019615962623680486
8.673617379884035E-19     0.21672887346568737      0.10260216833227233      0.03248113387694623
-4.3368086899420177E-19   0.20836588182154764      0.08918976130182166      0.04069705524907968
0                         0.2058132145231886       0.1052464060632856       0.0352902229589855
0                         0.2086033324005365       0.10994693683462979      0.03465085521709475
3.469446951953614E-18     0.17762891996922348      0.14894579166338534      0.04897877791360896
-5.204170427930421E-18    0.23347161131722954      0.16432994658065708      0.02361207650107343
2.6020852139652106E-18    0.2026426189004878       0.1096191876189142       0.036725737041708666
-6.505213034913027E-19    0.1615923248638699       0.07042568764989478      0.04828018501504658
-3.469446951953614E-18    0.17834291749861872      0.046018738135340714     0.08743193112645614
-8.673617379884035E-19    0.20087051517316906      0.10470192096936391      0.03805415944350832
-1.3010426069826053E-18   0.14819065513116753      0.074357357495709        0.04851378622097924
6.938893903907228E-18     0.1555952679595446       0.29537970927510493      0.012568701358049179
8.673617379884035E-19     0.15854782130292497      0.31009910999704454      0.011225784305532841
-5.204170427930421E-18    0.1499242923430375       0.2898445872951723       0.013754004288547566
-3.469446951953614E-18    0.1445731628765102       0.3036344440816423       0.012164483902508861
-4.3368086899420177E-19   0.17638721964961393      0.25248663121461673      0.01651583566308222
0                         0.1871240460759819       0.22345571508632303      0.021066631447371267
-4.3368086899420177E-19   0.012705815305746156     0.4141578894189848       0.003226564962923247
-1.734723475976807E-18    -0.030904246216353536    0.42673567415091873      0.002942651362098358
-1.734723475976807E-18    -0.06174307418637809     0.4191102815743338       0.0032953046429569166
1.3552527156068805E-20    0.06903347196356913      0.3330896262518616       0.011521791763741478
-2.7850443305721395E-18   0.06914745130349537      0.33249339411455886      0.011574074167221378
-1.734723475976807E-18    -0.2859871002132308      0.3751456482565546       0.0019836045572156785
-1.734723475976807E-18    -0.29462772158657147     0.34365554725745384      0.002061962434703218
5.204170427930421E-18     -0.04946992689552763     0.3987402923213255       0.003761834266614077
8.673617379884035E-19     -0.040796656207348715    0.3908224573408265       0.004233795340964625
0                         0.00862718941830638      0.36503565965826124      0.006655608829445457
-3.469446951953614E-18    -0.006373928207035088    0.33566378158049687      0.011039397165274592
-1.6466320494623599E-18   0.06903746655060368      0.3325047701624907       0.011573668638304464
-5.346471963069144E-18    0.06910239631717335      0.33248129884185207      0.011577130794743276
6.505213034913027E-19     0.06910424977187389      0.3324487061169334       0.011582330269556804
-4.336808689942018E-18    0.14083428935550413      0.29157825115287184      0.014028607993361525
0                         0.1083789291702921       0.15029600095458837      0.10908135546277631
3.469446951953614E-18     0.12590045807051448      0.21781029692889337      0.04040473595470187
0                         0.1526571194754734       0.18313510233238553      0.04905362647814569
8.673617379884035E-19     0.14461883241297593      0.27776384935854503      0.01908807608040366
-8.673617379884035E-19    0.07562246017358848      0.06419545838511577      0.22845039604392178
0                         0.08794990259972546      0.08951849999544431      0.18365414179262407
8.673617379884035E-19     0.07949594664401101      0.06862108817615817      0.21188238090986963
-1.734723475976807E-18    -0.2554818252129567      0.37376945052300187      0.002580269235344188
-1.734723475976807E-18    -0.23902112610493031     0.38836101314843563      0.0026375265685001366
-3.469446951953614E-18    -0.26369311744228296     0.3518350525085448       0.002669851805111325
6.5052130349130266E-18    -0.1762592569447548      0.4467943794864888       0.002395599834163604
4.336808689942018E-18     -0.17210121040505846     0.4418965980769045       0.0025705439728745862
0                         -0.11739525259045655     0.4224446136522093       0.003433198511542216
-8.673617379884035E-19    -0.061561361122222893    0.39572407690004874      0.003926243288164779
0                         -0.1317395733181496      0.3873281409516204       0.004622079472371167
2.168404344971009E-18     -0.1777916910942661      0.4440382174266522       0.0024207661718607153
-8.673617379884035E-19    -0.19237086740513482     0.3705759285401985       0.003926455827970892
-8.673617379884035E-19    -0.17973396636543018     0.42129601688560864      0.002933139109352379
-8.673617379884035E-19    -0.1802414345947801      0.36809947190574277      0.004215305782894928
-1.734723475976807E-18    -0.20313482808845268     0.363213199889888        0.003797084092106123
5.204170427930421E-18     -0.23882853868783827     0.35465551968743964      0.0032240962646553338
0                         -0.3251749409142449      0.2749181626755017       0.0014185571914215585
0                         -0.3251598297427584      0.2749506382485142       0.0014189695775180318
-8.673617379884035E-19    -0.18879416126830068     0.35962873959102926      0.004292127861872853
0                         -0.32516226126395403     0.27490227922002325      0.0014191104105561274
3.3881317890172014E-21    -0.32517498416566826     0.27489467448220833      0.001418522626645654
-3.0357660829594124E-18   -0.26080560874641495     0.30411392236088275      0.004089117953815858
-1.3010426069826053E-18   -0.26146290282031354     0.3044012716354426       0.004064261244231842
0                         -0.32199509145403477     0.27633770709269195      0.0015512711152149703
8.470329472543003E-22     -0.32539501428565265     0.23236247900448515      0.0021819209001162155
-8.673617379884035E-19    0.03605688251121125      0.055860222735712936     0.4936067517048585
-4.3368086899420177E-19   0.019124282875648203     0.051108070230713114     0.5894280901839554
2.1684043449710089E-19    -0.13082742024854943     0.3312736052879961       0.009104619231140072
-1.0842021724855044E-18   -0.11943439942510148     0.3268537220041715       0.009909020227297793
0                         0.15067287009354738      0.1437357544483724       0.06710457784189282
-2.6020852139652106E-18   0.19640015301100444      0.10874820986193652      0.04088859895030362
-3.0357660829594124E-18   0.1463261959214821       0.07663633334137508      0.049869832946504565
-3.469446951953614E-18    0.10467971098743953      0.12941463953667903      0.12144227465767486
-1.734723475976807E-18    0.10033250612186682      0.11843840547980411      0.13671175581149303
4.3368086899420177E-19    0.14479270907109107      0.0745205343347922       0.05442545070353282
1.734723475976807E-18     0.01948782368735588      0.05831854765853159      0.5720985011437257
0                         0.02553941793828216      0.09442413645596431      0.336291585526673
-1.734723475976807E-18    0.03653218724172133      0.08199089495183468      0.3479973339888388
1.734723475976807E-18     0.07156681416308344      0.11189870365752932      0.23033441747602762
-1.734723475976807E-18    0.04207989634433926      0.09111353807132233      0.3221439737221573
0                         0.09829478032304409      0.2669971703370303       0.028339453099680244
7.928228386300251E-19     0.06899418319431314      0.3321525108926809       0.011694452556948514
0                         0.0231486425277045       0.25281619758284246      0.039158969011267544
0                         0.04167142572874279      0.24242014106628212      0.04297321386284203
0                         0.027626145566935868     0.22631641730380864      0.053526053607622234
0                         0.035653358849148296     0.23432311719621846      0.04585354864124159
0                         0.03800828049580522      0.2188505963016882       0.06272592901282091
0                         0.052538651612589714     0.23171176547812436      0.04527052402846119
0                         0.07890896635805626      0.13563585724085397      0.15000124346114777
1.734723475976807E-18     0.05101450631931944      0.13430650493066093      0.180086933133278
1.734723475976807E-18     0.030897651594375262     0.13519513569685304      0.20667000451720954
0                         0.04427781169921023      0.1525195921144843       0.15892760399183423
1.734723475976807E-18     0.09575297063893659      0.14159139915121338      0.11958564891856231
3.469446951953614E-18     0.058099331543041054     0.17702280297353334      0.09786775615338181
3.469446951953614E-18     0.09727847355526986      0.20520712252179957      0.057259376562802666
0                         -0.06700359979794451     0.3411891218034556       0.00957208938020836
0                         -0.1174642382212752      0.32442954627224596      0.01017006444311955
-2.6020852139652106E-18   -0.053089689713844535    0.38800640127430197      0.004785004245905457
1.0408340855860843E-17    -0.03861852298355828     0.3180635608583188       0.013837843140778005
5.624298769768554E-19     0.06906691430215331      0.33244897053805267      0.0115827001780668
3.469446951953614E-18     -0.009635217772149571    0.30194140969233635      0.01649102938996769
8.673617379884035E-19     -0.05310793858436063     0.24928649183361135      0.04209203649216964
0                         -0.06224858260749326     0.242658846794933        0.04404014199282339
2.1684043449710089E-19    -0.10239357318622475     0.3012278823694462       0.01996348962710807
0                         -0.05798547248442125     0.24149945684677535      0.044954806705884615
8.673617379884035E-19     -0.054380139347277666    0.24041166564935773      0.045457851950099076
0                         -0.05649555189913278     0.23651715541014023      0.04908859566979834
-1.8431436932253575E-18   -0.26140930142802393     0.303345190170666        0.004091809596480467
-4.170790232280175E-18    -0.3255072895145792      0.20869416488952897      0.0026073173165627817
3.469446951953614E-18     -0.29751011689965823     0.26612525737472104      0.0031582822062657936
3.469446951953614E-18     -0.2544670011035114      0.2659042507065116       0.006553660830284753
-1.951563910473908E-18    -0.2610695586703974      0.3038224698451096       0.004092285836791088
3.469446951953614E-18     -0.18216256328499206     0.28762401814073957      0.010154761965779233
3.469446951953614E-18     -0.1980251532427712      0.29748643023671417      0.007707239284281241
8.673617379884035E-19     -0.1263851328717526      0.32121493086607567      0.009968098396279764
-1.1926223897340549E-18   -0.2596911131430665      0.303528435048499        0.004180546764807134
-1.734723475976807E-18    -0.21753990325331818     0.32218882998178083      0.005885079164334754
8.673617379884035E-19     -0.23547415419864332     0.2723225012464979       0.007292580787687242
8.023096076392733E-18     -0.11981682317507963     0.32370088768020133      0.010159700295719174
0                         -0.06205542797538284     0.2366959428185569       0.04628653236319879
1.734723475976807E-18     -0.02799750142609482     0.14630718775658375      0.15833078318896218
0                         -0.01639091358249626     0.1572931638373205       0.12887550697977856
0                         -0.042432981759562234    0.14853444470212002      0.13160359627843693
0                         -0.032669903078586304    0.15700195752521026      0.1280777506171934
0                         -0.044264758797447123    0.15946949893478404      0.12045250359170334
1.6263032587282567E-18    -0.260831696303867       0.303701194183832        0.00411311222958445
-4.06745221271515E-18     -0.32551578723872043     0.20868316998277486      0.0026069003112466392
0                         -0.1996129341639104      0.24226761285753667      0.015341206759174301
3.903127820947816E-18     -0.27052811362309903     0.2201026215440053       0.0071526113885663125
3.469446951953614E-18     -0.20669068512314764     0.22352721105198395      0.017460191224606937
3.0357660829594124E-18    -0.267958458895193       0.2183609171695747       0.00747449817972116
-8.673617379884035E-19    -0.247646117883482       0.2645895522121685       0.007255699401623385
-2.1141942363467336E-18   -0.2609368653478034      0.3034092893709072       0.004132925571732708
0                         -0.26961913155468076     0.21649195662744558      0.007428801064158915
2.9544509200229996E-18    -0.29748103638824863     0.17295642656875074      0.007188748671022852
-2.1904272015996207E-18   -0.32551020879695114     0.2086748620995746       0.002608065335119778
-2.2175322559117583E-18   -0.3255158633696666      0.2086699234343208       0.0026074750148742387
-3.7947076036992655E-19   -0.2976052682192467      0.1728756970833745       0.007175015903699218
-3.8624702394796095E-18   -0.3255591840619632      0.14251066864366224      0.00488217914559026
1.734723475976807E-18     -0.04791021124509023     0.049970515668073034     0.43619808208328015
-4.3368086899420177E-19   -0.06846402713227272     0.10245142348972136      0.21914352089098216
-4.3368086899420177E-19   -0.06913789162599078     0.10014248402800233      0.22799425450963381
-4.3368086899420177E-19   -0.07125747838698727     0.10074581638299011      0.21387967594934376
0                         -0.07200386999136106     0.10311664165343568      0.21226696932637182
2.1684043449710089E-19    -0.0778079482441657      0.09143684724638092      0.18534881765547126
0                         -0.019776789699021954    0.0955717948353206       0.2889654771589484
-3.0357660829594124E-18   0.012388814339571657     0.054157371451697196     0.5936724205076319
3.469446951953614E-18     -0.026164568614174082    0.07308352809670463      0.37531890006688307
1.734723475976807E-18     -0.11821649447024449     0.1671889806954422       0.07610596267448594
-1.734723475976807E-18    -0.12696925942665577     0.1940865579288983       0.054550244601627176
-1.734723475976807E-18    -0.12482428420654926     0.1813267396139165       0.05956065929778322
-8.673617379884035E-19    -0.1721823850039198      0.20441735410810868      0.03518957170859493
-1.734723475976807E-18    -0.137106565776879       0.1775640215785171       0.05604058656005027
-8.673617379884035E-19    -0.1775843218366955      0.1594825273825177       0.042797220782695364
-1.0842021724855044E-18   -0.11966660868165327     0.3212477526942053       0.010693284856778716
0                         -0.12856030671556357     0.2528572726225478       0.022466294414713074
0                         -0.19122844331615246     0.22265937894919063      0.019565818143964193
0                         -0.20042714683558147     0.22121650161830847      0.018408207209013514
-2.1684043449710089E-19   -0.08714170883012233     0.10386866191901488      0.1861264017323656
1.734723475976807E-18     -0.1353122012674542      0.13539241727554285      0.07636760190257726
2.6020852139652106E-18    -0.1344971860840722      0.11027776403032061      0.08819196321079328
3.469446951953614E-18     -0.14979708416910892     0.05924867108448491      0.0772968199822299
-8.673617379884035E-19    -0.14319531894987594     0.0971524603762497       0.08336939992620657
2.6020852139652106E-18    -0.19895566940173948     0.21599455639633225      0.019929250520252562
4.336808689942018E-18     -0.2022041140485972      0.15115518495780209      0.033053725939510004
0                         -0.14787361655492615     0.11068507279256165      0.07951055011269122
5.204170427930421E-18     -0.19223936745134004     0.06643555878667319      0.06687365457318852
3.469446951953614E-18     -0.2013528033515406      0.14366135867604543      0.0360110965271048
3.469446951953614E-18     -0.1932560269774012      0.10798042753039375      0.04820774062211014
0                         -0.2947489712192526      0.13072343334484596      0.009302483092252862
1.734723475976807E-18     -0.3039909673534682      0.12136709034732167      0.008268887442116018
3.7947076036992655E-19    -0.32540492547071903     0.14234878393952458      0.004913262594144607
1.6263032587282567E-19    -0.29750182683594023     0.17226513907557622      0.007223943882186737
8.673617379884035E-19     -0.2746915863476315      0.138186019548276        0.013897594561726474
-1.4365678785432934E-18   -0.3252105111008817      0.0765299196024859       0.0022097661524711227
0                         -0.22835590879786338     0.08539004806267043      0.04559310137408984
4.3368086899420177E-19    -0.23551659606077915     0.09481692983492303      0.03887656751807501
4.3368086899420177E-19    -0.2266339241192799      0.11219706236711555      0.03685628880651406
4.3368086899420177E-19    -0.23744464214468103     0.0924232028962495       0.038155715176113936
0                         -0.23977101421583777     0.09398528029618883      0.03698835072558756
4.3368086899420177E-19    -0.24083573153192467     0.10462788938979593      0.03464757465303526
4.3368086899420177E-19    -0.23770397237140364     0.0963330819728943       0.03747320947866974
8.673617379884035E-19     -0.2544936052263405      0.0941117979535564       0.029894030557176036
8.673617379884035E-19     -0.29776964010600976     0.10292358581931516      0.008496054829011486
-8.673617379884035E-19    -0.20898134286475986     0.15049171976488535      0.031663929570442666
0                         -0.20713628318993124     0.2119131173215727       0.018952848420068277
4.3368086899420177E-19    -0.26766822004477187     0.21465416863496867      0.008026308116512894
1.734723475976807E-18     -0.25356748973184207     0.15199424010477428      0.017786904430249065
2.6834003769016235E-18    -0.29726636062865597     0.17281454471245597      0.007247325748730014
-5.55653613398821E-18     -0.2974895472327961      0.17275861173718884      0.007203801004128109
0                         -0.2609409467986762      0.0554712672654542       0.024588739088850623
0                         -0.2819138765382025      0.07486756414645901      0.015574364919711304
-4.106415728288848E-18    -0.3255572792217799      0.1423852417646977       0.004880599301448795
1.1926223897340549E-18    -0.32540152984511406     0.0762467790044115       0.0021550879957166866
0                         -0.29748825056966205     0.08944333831601742      0.007948028666399314
1.734723475976807E-18     -0.3007086461598941      0.05100616643651554      0.003090898246729815
-7.724940478959219E-19    -0.3253343601272383      0.07616453741036128      0.0021704253979323886
1.7618285302889447E-19    -0.3254029468152276      0.07610950864864188      0.0021569642637091803
6.938893903907228E-18     -0.13417255567973063     0.10332964378805193      0.08212447483618503
8.673617379884035E-19     -0.14121805592095324     0.10713907698398059      0.08115223583859936
-5.204170427930421E-18    -0.19649197844658026     0.050569020124874575     0.07177503811309084
4.336808689942018E-18     -0.29313043848521037     0.09221063814484154      0.01123170524896543
2.1431318985078678E-16    3.2500000000000004       3.184011018144183E-16    0
-5.793705359219414E-19    3.261906319827895        0.012230023456268101     3.1207072644590265E-14
1.6940658945086007E-19    3.261909988467709        0.012229554784132159     3.120587674456234E-14
1.6940658945086007E-19    3.261909988467709        0.012230323340184836     3.1207755039289893E-14
-5.124549330888517E-18    3.261906660434612        0.012230376339687148     3.1210262355293066E-14
0                         3.315666154615858        0.005765879847036931     2.7428551262219604E-14
0                         3.315666154615858        3.169867175871862E-16    0
0                         3.315666154615858        0.011559488757075308     4.158770729426225E-14
-1.734723475976807E-18    3.3557238745857796       3.1612391379372856E-16   0
-1.734723475976807E-18    3.3557238745857796       0.011061288913137908     2.178499133323739E-14
-1.734723475976807E-18    3.3557238745857796       0.011379197864339923     2.256193753619097E-14
-2.1175823681357508E-22   3.938394365523109        0.011922563777578466     2.5306000231808805E-14
-4.2351647362715017E-22   3.9383946368633738       0.011921022654357868     2.5301683875833817E-14
-4.2351647362715017E-22   3.9383943141089763       0.011921357045698501     2.5304115812079026E-14
-2.1175823681357508E-22   3.938394781911255        0.011922525601853962     2.5301465175772458E-14
-2.571758278209442E-16    3.9499999999999997       3.0332379197566947E-16   0
-2.7630214739435277E-18   3.261906166822061        0.012231581878785397     3.120679318694402E-14
-3.2310071773015286E-18   3.261906611336611        0.012231622254271154     3.121373169330016E-14
2.1430845586465938E-16    3.2500000000751674       0.06662970877509589      0
4.553649124439119E-18     3.2620130409490167       0.06655013033284835      1.3611458548979873E-13
3.8624702394796095E-18    3.2620342678238665       0.06654887236380214      1.364398630112503E-13
3.577867169202165E-18     3.357177614852819        3.1609260166168393E-16   0
3.577867169202165E-18     3.357177614852819        0.011173159229237        2.200531772429392E-14
3.577867169202165E-18     3.357177614852819        0.011372649728011186     2.2662897758067995E-14
2.1175823681357508E-22    3.938391381034973        0.011920609741777366     2.5300807492667443E-14
2.1175823681357508E-22    3.938391381034973        0.011921327820885461     2.530238601496349E-14
6.938893903907228E-18     3.88767883623127         3.0466612839803027E-16   0
6.938893903907228E-18     3.88767883623127         0.006116153455790707     1.3444876041023498E-14
6.938893903907228E-18     3.88767883623127         0.0115641806449777       2.685759571577387E-14
-4.3368086899420177E-19   3.8476778594871677       9.078690364225873E-4     1.9957293001902937E-15
-4.3368086899420177E-19   3.8476778594871677       3.0552770999834943E-16   0
-4.3368086899420177E-19   3.8476778594871677       0.011543106742272609     2.127700444609969E-14
-4.3368086899420177E-19   3.8433035588926274       3.056219281203376E-16    0
-4.3368086899420177E-19   3.8433035588926274       6.422276429101992E-4     1.3633128901721321E-15
-4.3368086899420177E-19   3.8433035588926274       0.011547463942461051     2.1134085057035814E-14
4.3368086899420177E-19    3.790976047487876        3.067490111239663E-16    0
4.3368086899420177E-19    3.790976047487876        9.960232362902987E-4     2.1143457961301514E-15
4.3368086899420177E-19    3.790976047487876        0.011648482128820616     2.210551037013895E-14
-1.3552527156068805E-20   3.93838701025336         0.0666254419164534       1.5966133080511313E-13
0                         3.938406923713138        0.06662662520541408      1.594518311578802E-13
-2.571710747188566E-16    3.949999999884576        0.06670363379689878      0
0                         3.9383857683465306       0.06672097732636291      1.5959021000923303E-13
0                         3.9384023133503216       0.06671906301048976      1.59496968437128E-13
-1.0842021724855044E-18   3.416441726027721        0.010828296516898034     1.609403851388922E-14
-1.0842021724855044E-18   3.416441726027721        3.1481611113810956E-16   0
-1.0842021724855044E-18   3.416441726027721        0.011247639008621111     1.747631612392369E-14
-8.226383983733765E-18    3.2620179201268775       0.06664596708210963      1.3615433193021982E-13
1.8973538018496328E-18    3.2620359565892105       0.06664805645877217      1.3621180272889177E-13
2.1427543532751317E-16    3.250000000599477        0.13325941755019122      0
4.30970363562988E-18      3.262100703226444        0.1332312987330608       1.0534910537803924E-13
-1.6127507315721878E-18   3.26211296492798         0.13323023402069914      1.0538933540571743E-13
4.119968255444917E-18     3.418266571236224        3.147768057715148E-16    0
4.119968255444917E-18     3.418266571236224        0.010962830705384742     1.6293995950182278E-14
4.119968255444917E-18     3.418266571236224        0.011245485417757167     1.6958465622580458E-14
1.3010426069826053E-18    3.422133772468576        0.010318598870217438     1.5336477659943714E-14
1.3010426069826053E-18    3.422133772468576        3.1469351006981626E-16   0
1.3010426069826053E-18    3.422133772468576        0.011245050957169857     1.851592539388834E-14
-1.734723475976807E-18    3.4696259360097645       0.0045160878851096915    1.5923800430929154E-15
-1.734723475976807E-18    3.4696259360097645       3.1367057569178336E-16   0
-1.734723475976807E-18    3.4696259360097645       0.01129126221120919      2.48437850121911E-14
-1.734723475976807E-18    3.5019018861867313       0.0034393700173567664    1.2127275455619052E-15
-1.734723475976807E-18    3.5019018861867313       3.129753835472717E-16    0
-1.734723475976807E-18    3.5019018861867313       0.011329047726197947     1.9169021887633944E-14
0                         3.5185592294261347       0.0027391833254104066    1.0538830020262283E-14
0                         3.5185592294261347       3.1261660079711334E-16   0
0                         3.5185592294261347       0.01138361904321105      3.021289503257669E-14
-7.047314121155779E-19    3.568223229627809        3.1154688719872433E-16   0
-7.047314121155779E-19    3.568223229627809        0.011435974454600964     3.360740753436465E-14
-7.047314121155779E-19    3.568223229627809        0.01170258772673909      3.4214198656472257E-14
5.421010862427522E-19     3.5694379965951866       3.1152072231593997E-16   0
5.421010862427522E-19     3.5694379965951866       0.011655376527230137     3.425217417825711E-14
5.421010862427522E-19     3.5694379965951866       0.011710241171585404     3.4329753090207145E-14
3.7947076036992655E-19    3.569739161338314        3.115142355243048E-16    0
3.7947076036992655E-19    3.569739161338314        0.011655516985716543     3.42525869498677E-14
3.7947076036992655E-19    3.569739161338314        0.011711645434198661     3.448412499182783E-14
4.3368086899420177E-19    3.7866861587773766       3.0684141109719766E-16   0
4.3368086899420177E-19    3.7866861587773766       7.090258248288373E-4     2.1183456685635152E-15
4.3368086899420177E-19    3.7866861587773766       0.011665142259172256     2.2679375656160664E-14
0                         3.778323627503647        3.070215317758409E-16    0
0                         3.778323627503647        0.0021321651943249104    7.815609407782137E-15
0                         3.778323627503647        0.011712682883637488     2.5795092620390572E-14
-1.734723475976807E-18    3.7333407885000125       3.0799041777738995E-16   0
-1.734723475976807E-18    3.7333407885000125       0.007274403319201845     2.6664864040031613E-14
-1.734723475976807E-18    3.7333407885000125       0.011917891177495796     4.485272450218925E-14
0                         3.696773438869468        3.0877804243504935E-16   0
0                         3.696773438869468        0.01003598003973183      3.6259248919714455E-14
0                         3.696773438869468        0.01207238516029674      4.423554891393169E-14
3.469446951953614E-18     3.6869947808119874       3.0898866508839193E-16   0
3.469446951953614E-18     3.6869947808119874       0.010549788334881113     3.811560004806229E-14
3.469446951953614E-18     3.6869947808119874       0.012094441326259146     4.224496497608092E-14
-5.204170427930421E-18    3.6250036765810663       3.1032389235372874E-16   0
-5.204170427930421E-18    3.6250036765810663       0.009940667812313599     1.455979529773189E-14
3.469446951953614E-18     3.638253765959981        0.009028098397583437     1.3223182494215404E-14
3.469446951953614E-18     3.638253765959981        3.1003849849236156E-16   0
3.469446951953614E-18     3.638253765959981        0.011973613932327543     2.1097513241638022E-14
-5.204170427930421E-18    3.6250036765810663       0.011948758345948341     2.2843461830659182E-14
0                         3.938415761823667        0.13338028492243642      1.479342079850316E-13
0                         3.938404650248835        0.1333793196650792       1.47997216608676E-13
-2.571379417134072E-16    3.9499999990799846       0.13340726759379723      0
0                         3.938405286080756        0.13345701270964275      1.479816761830052E-13
-6.776263578034403E-21    3.9384177306163792       0.13345542112455602      1.4791665552963419E-13
2.520770051028798E-18     3.2620985686410147       0.13331027571513182      1.0533595982503736E-13
1.938011383317839E-18     3.262112418803306        0.13331204961957152      1.0548731757304445E-13
0                         3.262080279279285        0.18576083560638926      8.961396812546295E-14
3.3881317890172014E-21    3.262074362199907        0.19987417652828457      8.537794062122771E-14
0                         3.2620706135288504       0.1998745261436562       8.532591669156976E-14
2.141859003712021E-16     3.250000002021138        0.1998891263252868       0
-2.570481182558159E-16    3.9499999968987383       0.2001109013906959       0
1.6940658945086007E-21    3.9384156064189897       0.18532596486942754      1.155183274542473E-13
-4.8213115357714775E-18   3.938419455338925        0.20009694380767087      1.0621619447653799E-13
-5.590417451878382E-18    3.9384158356461256       0.20009660593593762      1.0627114805864654E-13
-1.8262030342802715E-18   3.9384191852153947       0.2001164085140076       1.0621795922235391E-13
-2.568732937973022E-16    3.9499999926533538       0.266814535187594        0
-1.7957098481791167E-18   3.938341333297413        0.26679330935849005      2.8163510967308095E-14
2.087089182034596E-18     3.9383343245131903       0.2667926281896942       2.823392227466988E-14
-3.967502324939143E-18    3.938415758393006        0.20011674047891861      1.0625159940170278E-13
0                         3.2620708987829747       0.19989384090757048      8.532737082662963E-14
0                         3.262074391569219        0.19989417943030505      8.536779292831146E-14
0                         3.262043271126964        0.266496705037155        1.1293482101039027E-13
0                         3.262036918127364        0.26649732190819414      1.1286181441135368E-13
2.140116231275799E-16     3.2500000047883595       0.26651883510038205      0
6.776263578034403E-21     3.2620433491753134       0.26653323798025896      1.1289789564815756E-13
-6.776263578034403E-21    3.262036916686694        0.266532610268586        1.1286180482452453E-13
-1.0570971181733668E-18   3.9383413347056013       0.2668332932767055       2.8163508573522685E-14
1.2739375526704677E-18    3.938334218093501        0.26683398817057746      2.8243865881244197E-14
-2.565851579858962E-16    3.949999985656349        0.33351816898449216      0
2.812149384884277E-19     3.9380647809751173       0.3334986612696718       4.39997858564271E-14
4.54009659728305E-19      3.938061371832308        0.33349832497420884      4.403815256312786E-14
1.6940658945086007E-21    3.2620420649102657       0.3331344306811328       1.838755933428198E-13
0                         3.2620445739693045       0.3331341833892184       1.8388914641465081E-13
2.137243755808546E-16     3.2500000093493564       0.33314854387547765      0
0                         3.2620445813901737       0.3331484449872868       1.8390450134900365E-13
0                         3.2620420646817645       0.33314819688138597      1.8387559085698834E-13
2.5789890244889223E-16    3.262150412489351        0.39977827078801725      7.019222703559652E-14
2.132961621013538E-16     3.250000016148648        0.39977825265057293      0
-9.351243737687476E-19    3.938064779696349        0.3335178293971252       4.399978918262791E-14
-4.6180236284304454E-18   3.938061237096564        0.3335181789183755       4.402790158513956E-14
-1.730749043529412E-16    3.937557132331717        0.40022167893803307      5.0803540485135215E-14
-2.561556767507112E-16    3.949999975226955        0.4002218027813901       0
2.1269917158295594E-16    3.250000025627829        0.4664079614256677       0
2.356951713763862E-16     3.262384947623953        0.4664079622977036       5.226829504340642E-14
-2.877054069714757E-16    3.936964170170125        0.4669254332960901       1.4244340560783074E-13
-2.555570321828386E-16    3.949999960689648        0.46692543657828695      0
-2.5913116305724924E-16   3.936536774529047        0.5336291709118827       1.0896775225681748E-13
-2.547614087673583E-16    3.9499999413689673       0.5336290703751826       0
2.119055950662775E-16     3.250000038228458        0.533037670200762        0
2.12451873280689E-16      3.262567066526177        0.5330376674826133       1.1531654897397223E-13
-2.0333026221516537E-16   3.9364310366911037       0.6003328110698767       2.9404823703591954E-14
-2.5374100824538616E-16   3.949999916589863        0.6003327041720765       0
2.108876372769884E-16     3.250000054391874        0.5996673789758558       0
2.1041251682825274E-16    3.2626116588380167       0.5996673755340953       1.292787874244045E-13
-2.5246851485162435E-16   3.949999885689013        0.6670363379689683       0
-1.7328776461713248E-16   3.936606249150772        0.6670362735386085       6.592713774281705E-14
-2.509170677909188E-16    3.9499998480141327       0.7337399717658559       0
-1.4551772470994907E-16   3.9369685863045265       0.7337398102777544       1.228943936700691E-13
2.0961790798565753E-16    3.250000074552988        0.6662970877509484       0
2.0903380588755748E-16    3.2625974117480294       0.666297083517085        5.194849433351584E-14
-2.490598209613423E-16    3.9499998029133034       0.8004436055627392       0
-1.19241032848081E-16     3.9373876371657834       0.8004435963760289       1.7689111042859725E-13
0                         3.937712586404608        0.867147426349307        9.528667214595332E-14
-2.468699384601004E-16    3.949999749734849        0.8671472393596167       0
